uid,planner_seed,replan_idx,cluster_id,mode_idx,members,agent_tokens,obstacle_tokens,mode,k,n_agents,phase_sig,density,loss_max,loss_sum,loss_min,losses,prog_alone_sum,prog_together_sum,prog_together_min,stalled,blocked,dwell_alone,dwell_together,dedup_key
n2_chain_5c29c9ac,0,5,0,10,"0,1","[[1.07239, -0.27196, -0.31499, 0.77871, 1.0, 0.0, 0.0, 0.0], [-1.07239, 0.27196, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]]","[[-0.24552, -1.12067, 0.89677, 0.64507], [1.59042, -4.70617, 1.19561, 0.92968], [3.45375, -0.9786, 0.93974, 0.89682]]",r30|B>A|s,2,2,00,0.0707355302630646,0.0,0.0,0.0,"0.00000,0.00000",13.004467625431323,13.004467625431323,4.947073309556803,0,0,26,26,21cc9dccbaade7f8
n2_chain_5c29c9ac,0,5,0,11,"0,1","[[1.07239, -0.27196, -0.31499, 0.77871, 1.0, 0.0, 0.0, 0.0], [-1.07239, 0.27196, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]]","[[-0.24552, -1.12067, 0.89677, 0.64507], [1.59042, -4.70617, 1.19561, 0.92968], [3.45375, -0.9786, 0.93974, 0.89682]]",r13|A>B,2,2,00,0.0707355302630646,0.0,0.0,0.0,"0.00000,0.00000",13.004467625431323,13.004467625431323,4.947073309556803,0,0,26,26,819d9f9b9fd1f85c
n2_chain_5c29c9ac,0,5,0,12,"0,1","[[1.07239, -0.27196, -0.31499, 0.77871, 1.0, 0.0, 0.0, 0.0], [-1.07239, 0.27196, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]]","[[-0.24552, -1.12067, 0.89677, 0.64507], [1.59042, -4.70617, 1.19561, 0.92968], [3.45375, -0.9786, 0.93974, 0.89682]]",r22|B>A,2,2,00,0.0707355302630646,0.0,0.0,0.0,"0.00000,0.00000",13.004467625431323,13.004467625431323,4.947073309556803,0,0,26,26,8f24f16abd61efd0
n2_chain_5c29c9ac,0,5,0,13,"0,1","[[1.07239, -0.27196, -0.31499, 0.77871, 1.0, 0.0, 0.0, 0.0], [-1.07239, 0.27196, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]]","[[-0.24552, -1.12067, 0.89677, 0.64507], [1.59042, -4.70617, 1.19561, 0.92968], [3.45375, -0.9786, 0.93974, 0.89682]]",r31|A>B|cs,2,2,00,0.0707355302630646,0.49535569637614163,0.49535569637614163,0.0,"0.00000,0.49536",13.004467625431323,12.50911192905518,4.451717613180661,0,0,26,26,65e13e8efb0aff92
n2_chain_5c29c9ac,0,5,0,14,"0,1","[[1.07239, -0.27196, -0.31499, 0.77871, 1.0, 0.0, 0.0, 0.0], [-1.07239, 0.27196, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]]","[[-0.24552, -1.12067, 0.89677, 0.64507], [1.59042, -4.70617, 1.19561, 0.92968], [3.45375, -0.9786, 0.93974, 0.89682]]",r32|A>B,2,2,00,0.0707355302630646,0.0,0.0,0.0,"0.00000,0.00000",13.004467625431323,13.004467625431323,4.947073309556803,0,0,26,26,a242943eeedd6158
n2_chain_5c29c9ac,0,5,0,15,"0,1","[[1.07239, -0.27196, -0.31499, 0.77871, 1.0, 0.0, 0.0, 0.0], [-1.07239, 0.27196, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]]","[[-0.24552, -1.12067, 0.89677, 0.64507], [1.59042, -4.70617, 1.19561, 0.92968], [3.45375, -0.9786, 0.93974, 0.89682]]",r33|B>A,2,2,00,0.0707355302630646,0.0,0.0,0.0,"0.00000,0.00000",13.004467625431323,13.004467625431323,4.947073309556803,0,0,26,26,33f2c30bdac710bc
n2_chain_5c29c9ac,0,6,0,0,"0,1","[[0.71642, -0.18637, -1.19871, -0.05561, 1.0, 0.0, 0.0, 0.0], [-0.71642, 0.18637, -0.72746, 0.42, 1.0, 0.0, 0.0, 0.0]]","[[0.30734, -1.28999, 0.89677, 0.64507], [2.14328, -4.8755, 1.19561, 0.92968], [4.00661, -1.14793, 0.93974, 0.89682]]",r00|A>B,2,2,00,0.0707355302630646,0.0,0.0,0.0,"0.00000,0.00000",11.863283425193048,11.863283425193048,4.753253467142757,0,0,26,26,94bdb6c6cf1fba64
n2_chain_5c29c9ac,0,6,0,1,"0,1","[[0.71642, -0.18637, -1.19871, -0.05561, 1.0, 0.0, 0.0, 0.0], [-0.71642, 0.18637, -0.72746, 0.42, 1.0, 0.0, 0.0, 0.0]]","[[0.30734, -1.28999, 0.89677, 0.64507], [2.14328, -4.8755, 1.19561, 0.92968], [4.00661, -1.14793, 0.93974, 0.89682]]",r00|A>B|cs,2,2,00,0.0707355302630646,0.0,0.0,0.0,"0.00000,0.00000",11.863283425193048,11.863283425193048,4.753253467142757,0,0,26,26,015e437752f9fcc1
n2_chain_5c29c9ac,0,6,0,2,"0,1","[[0.71642, -0.18637, -1.19871, -0.05561, 1.0, 0.0, 0.0, 0.0], [-0.71642, 0.18637, -0.72746, 0.42, 1.0, 0.0, 0.0, 0.0]]","[[0.30734, -1.28999, 0.89677, 0.64507], [2.14328, -4.8755, 1.19561, 0.92968], [4.00661, -1.14793, 0.93974, 0.89682]]",r00|B>A|s,2,2,00,0.0707355302630646,6.511694574161304,11.168038120097037,4.6563435459357345,"6.51169,4.65634",11.863283425193048,0.6952453050960097,0.0969099212070228,1,1,26,0,e4da70e83ba8038d
n2_chain_5c29c9ac,0,6,0,3,"0,1","[[0.71642, -0.18637, -1.19871, -0.05561, 1.0, 0.0, 0.0, 0.0], [-0.71642, 0.18637, -0.72746, 0.42, 1.0, 0.0, 0.0, 0.0]]","[[0.30734, -1.28999, 0.89677, 0.64507], [2.14328, -4.8755, 1.19561, 0.92968], [4.00661, -1.14793, 0.93974, 0.89682]]",r01|A>B|s,2,2,00,0.0707355302630646,0.0,0.0,0.0,"0.00000,0.00000",11.863283425193048,11.863283425193048,4.753253467142757,0,0,26,26,bbbc522abfc78fe6
n2_chain_5c29c9ac,0,6,0,4,"0,1","[[0.71642, -0.18637, -1.19871, -0.05561, 1.0, 0.0, 0.0, 0.0], [-0.71642, 0.18637, -0.72746, 0.42, 1.0, 0.0, 0.0, 0.0]]","[[0.30734, -1.28999, 0.89677, 0.64507], [2.14328, -4.8755, 1.19561, 0.92968], [4.00661, -1.14793, 0.93974, 0.89682]]",r10|B>A|s,2,2,00,0.0707355302630646,6.511694574161304,11.168038120097037,4.6563435459357345,"6.51169,4.65634",11.863283425193048,0.6952453050960097,0.0969099212070228,1,1,26,0,70ff700a23633f0c
n2_chain_5c29c9ac,0,6,0,5,"0,1","[[0.71642, -0.18637, -1.19871, -0.05561, 1.0, 0.0, 0.0, 0.0], [-0.71642, 0.18637, -0.72746, 0.42, 1.0, 0.0, 0.0, 0.0]]","[[0.30734, -1.28999, 0.89677, 0.64507], [2.14328, -4.8755, 1.19561, 0.92968], [4.00661, -1.14793, 0.93974, 0.89682]]",r02|B>A|cs,2,2,00,0.0707355302630646,6.6114171381428015,11.316215644682046,4.7047985065392455,"6.61142,4.70480",11.863283425193048,0.5470677805110009,0.04845496060351184,1,1,26,0,a60e641aa1e1f426
n2_chain_5c29c9ac,0,6,0,6,"0,1","[[0.71642, -0.18637, -1.19871, -0.05561, 1.0, 0.0, 0.0, 0.0], [-0.71642, 0.18637, -0.72746, 0.42, 1.0, 0.0, 0.0, 0.0]]","[[0.30734, -1.28999, 0.89677, 0.64507], [2.14328, -4.8755, 1.19561, 0.92968], [4.00661, -1.14793, 0.93974, 0.89682]]",r11|B>A,2,2,00,0.0707355302630646,6.561555856152053,11.217899402087788,4.6563435459357345,"6.56156,4.65634",11.863283425193048,0.6453840231052608,0.0969099212070228,1,1,26,0,f5da6c53b2708016
n2_chain_5c29c9ac,0,6,0,7,"0,1","[[0.71642, -0.18637, -1.19871, -0.05561, 1.0, 0.0, 0.0, 0.0], [-0.71642, 0.18637, -0.72746, 0.42, 1.0, 0.0, 0.0, 0.0]]","[[0.30734, -1.28999, 0.89677, 0.64507], [2.14328, -4.8755, 1.19561, 0.92968], [4.00661, -1.14793, 0.93974, 0.89682]]",r12|A>B|s,2,2,00,0.0707355302630646,0.0,0.0,0.0,"0.00000,0.00000",11.863283425193048,11.863283425193048,4.753253467142757,0,0,26,26,0415763d6da1318e
n2_chain_5c29c9ac,0,6,0,8,"0,1","[[0.71642, -0.18637, -1.19871, -0.05561, 1.0, 0.0, 0.0, 0.0], [-0.71642, 0.18637, -0.72746, 0.42, 1.0, 0.0, 0.0, 0.0]]","[[0.30734, -1.28999, 0.89677, 0.64507], [2.14328, -4.8755, 1.19561, 0.92968], [4.00661, -1.14793, 0.93974, 0.89682]]",r12|B>A|cs,2,2,00,0.0707355302630646,6.6114171381428015,11.316215644682046,4.7047985065392455,"6.61142,4.70480",11.863283425193048,0.5470677805110009,0.04845496060351184,1,1,26,0,91499814729a9095
n2_chain_5c29c9ac,0,6,0,9,"0,1","[[0.71642, -0.18637, -1.19871, -0.05561, 1.0, 0.0, 0.0, 0.0], [-0.71642, 0.18637, -0.72746, 0.42, 1.0, 0.0, 0.0, 0.0]]","[[0.30734, -1.28999, 0.89677, 0.64507], [2.14328, -4.8755, 1.19561, 0.92968], [4.00661, -1.14793, 0.93974, 0.89682]]",r21|B>A|cs,2,2,00,0.0707355302630646,0.29816934318613963,0.3972404824613678,0.09907113927522815,"0.29817,0.09907",11.863283425193048,11.46604294273168,4.654182327867529,0,0,26,26,fa0f6da9ee60b1be
n2_chain_5c29c9ac,0,6,0,10,"0,1","[[0.71642, -0.18637, -1.19871, -0.05561, 1.0, 0.0, 0.0, 0.0], [-0.71642, 0.18637, -0.72746, 0.42, 1.0, 0.0, 0.0, 0.0]]","[[0.30734, -1.28999, 0.89677, 0.64507], [2.14328, -4.8755, 1.19561, 0.92968], [4.00661, -1.14793, 0.93974, 0.89682]]",r30|B>A|s,2,2,00,0.0707355302630646,6.511694574161304,11.168038120097037,4.6563435459357345,"6.51169,4.65634",11.863283425193048,0.6952453050960097,0.0969099212070228,1,1,26,0,9bfa10abb9b6ffb5
n2_chain_5c29c9ac,0,6,0,11,"0,1","[[0.71642, -0.18637, -1.19871, -0.05561, 1.0, 0.0, 0.0, 0.0], [-0.71642, 0.18637, -0.72746, 0.42, 1.0, 0.0, 0.0, 0.0]]","[[0.30734, -1.28999, 0.89677, 0.64507], [2.14328, -4.8755, 1.19561, 0.92968], [4.00661, -1.14793, 0.93974, 0.89682]]",r13|A>B,2,2,00,0.0707355302630646,0.0,0.0,0.0,"0.00000,0.00000",11.863283425193048,11.863283425193048,4.753253467142757,0,0,26,26,3214e3f2dc51d03f
n2_chain_5c29c9ac,0,6,0,12,"0,1","[[0.71642, -0.18637, -1.19871, -0.05561, 1.0, 0.0, 0.0, 0.0], [-0.71642, 0.18637, -0.72746, 0.42, 1.0, 0.0, 0.0, 0.0]]","[[0.30734, -1.28999, 0.89677, 0.64507], [2.14328, -4.8755, 1.19561, 0.92968], [4.00661, -1.14793, 0.93974, 0.89682]]",r22|B>A,2,2,00,0.0707355302630646,6.561555856152053,11.217899402087788,4.6563435459357345,"6.56156,4.65634",11.863283425193048,0.6453840231052608,0.0969099212070228,1,1,26,0,f9f9030f4fc8a85e
n2_chain_5c29c9ac,0,6,0,13,"0,1","[[0.71642, -0.18637, -1.19871, -0.05561, 1.0, 0.0, 0.0, 0.0], [-0.71642, 0.18637, -0.72746, 0.42, 1.0, 0.0, 0.0, 0.0]]","[[0.30734, -1.28999, 0.89677, 0.64507], [2.14328, -4.8755, 1.19561, 0.92968], [4.00661, -1.14793, 0.93974, 0.89682]]",r31|A>B|cs,2,2,00,0.0707355302630646,0.0,0.0,0.0,"0.00000,0.00000",11.863283425193048,11.863283425193048,4.753253467142757,0,0,26,26,5d10d43d5c1dcdbe
n2_chain_5c29c9ac,0,6,0,14,"0,1","[[0.71642, -0.18637, -1.19871, -0.05561, 1.0, 0.0, 0.0, 0.0], [-0.71642, 0.18637, -0.72746, 0.42, 1.0, 0.0, 0.0, 0.0]]","[[0.30734, -1.28999, 0.89677, 0.64507], [2.14328, -4.8755, 1.19561, 0.92968], [4.00661, -1.14793, 0.93974, 0.89682]]",r32|A>B,2,2,00,0.0707355302630646,0.0,0.0,0.0,"0.00000,0.00000",11.863283425193048,11.863283425193048,4.753253467142757,0,0,26,26,dd804dafacffdbfb
n2_chain_5c29c9ac,0,6,0,15,"0,1","[[0.71642, -0.18637, -1.19871, -0.05561, 1.0, 0.0, 0.0, 0.0], [-0.71642, 0.18637, -0.72746, 0.42, 1.0, 0.0, 0.0, 0.0]]","[[0.30734, -1.28999, 0.89677, 0.64507], [2.14328, -4.8755, 1.19561, 0.92968], [4.00661, -1.14793, 0.93974, 0.89682]]",r33|B>A,2,2,00,0.0707355302630646,6.561555856152053,11.217899402087788,4.6563435459357345,"6.56156,4.65634",11.863283425193048,0.6453840231052608,0.0969099212070228,1,1,26,0,e13bbaccbc620492
n2_chain_5c29c9ac,0,7,0,0,"0,1","[[0.39336, -0.36434, -0.80079, 0.25365, 1.0, 0.0, 0.0, 0.0], [-0.39336, 0.36434, 0.17087, 0.82244, 1.0, 0.0, 0.0, 0.0]]","[[0.98054, -1.62946, 0.89677, 0.64507], [2.81648, -5.21496, 1.19561, 0.92968], [4.67981, -1.48739, 0.93974, 0.89682]]",r00|A>B,2,2,00,0.0707355302630646,0.0,0.0,0.0,"0.00000,0.00000",10.769147864171046,10.769147864171046,4.6563435459357345,0,0,26,26,b5f1adffb65946b5
n2_chain_5c29c9ac,0,7,0,1,"0,1","[[0.39336, -0.36434, -0.80079, 0.25365, 1.0, 0.0, 0.0, 0.0], [-0.39336, 0.36434, 0.17087, 0.82244, 1.0, 0.0, 0.0, 0.0]]","[[0.98054, -1.62946, 0.89677, 0.64507], [2.81648, -5.21496, 1.19561, 0.92968], [4.67981, -1.48739, 0.93974, 0.89682]]",r00|A>B|cs,2,2,00,0.0707355302630646,0.0,0.0,0.0,"0.00000,0.00000",10.769147864171046,10.769147864171046,4.6563435459357345,0,0,26,26,57fb0464f6b77133
n2_chain_5c29c9ac,0,7,0,2,"0,1","[[0.39336, -0.36434, -0.80079, 0.25365, 1.0, 0.0, 0.0, 0.0], [-0.39336, 0.36434, 0.17087, 0.82244, 1.0, 0.0, 0.0, 0.0]]","[[0.98054, -1.62946, 0.89677, 0.64507], [2.81648, -5.21496, 1.19561, 0.92968], [4.67981, -1.48739, 0.93974, 0.89682]]",r00|B>A|s,2,2,00,0.0707355302630646,0.0,0.0,0.0,"0.00000,0.00000",10.769147864171046,10.769147864171046,4.6563435459357345,0,0,26,26,967e7dbc8b937ba3
n2_chain_5c29c9ac,0,7,0,3,"0,1","[[0.39336, -0.36434, -0.80079, 0.25365, 1.0, 0.0, 0.0, 0.0], [-0.39336, 0.36434, 0.17087, 0.82244, 1.0, 0.0, 0.0, 0.0]]","[[0.98054, -1.62946, 0.89677, 0.64507], [2.81648, -5.21496, 1.19561, 0.92968], [4.67981, -1.48739, 0.93974, 0.89682]]",r01|A>B|s,2,2,00,0.0707355302630646,0.0,0.0,0.0,"0.00000,0.00000",10.769147864171046,10.769147864171046,4.6563435459357345,0,0,26,26,a2b400d36d2b5ad6
n2_chain_5c29c9ac,0,7,0,4,"0,1","[[0.39336, -0.36434, -0.80079, 0.25365, 1.0, 0.0, 0.0, 0.0], [-0.39336, 0.36434, 0.17087, 0.82244, 1.0, 0.0, 0.0, 0.0]]","[[0.98054, -1.62946, 0.89677, 0.64507], [2.81648, -5.21496, 1.19561, 0.92968], [4.67981, -1.48739, 0.93974, 0.89682]]",r10|B>A|s,2,2,00,0.0707355302630646,0.0,0.0,0.0,"0.00000,0.00000",10.769147864171046,10.769147864171046,4.6563435459357345,0,0,26,26,eedebcf0032aca77
n2_chain_5c29c9ac,0,7,0,5,"0,1","[[0.39336, -0.36434, -0.80079, 0.25365, 1.0, 0.0, 0.0, 0.0], [-0.39336, 0.36434, 0.17087, 0.82244, 1.0, 0.0, 0.0, 0.0]]","[[0.98054, -1.62946, 0.89677, 0.64507], [2.81648, -5.21496, 1.19561, 0.92968], [4.67981, -1.48739, 0.93974, 0.89682]]",r02|B>A|cs,2,2,00,0.0707355302630646,0.0,0.0,0.0,"0.00000,0.00000",10.769147864171046,10.769147864171046,4.6563435459357345,0,0,26,26,f6511b1f7b0a7029
n2_chain_5c29c9ac,0,7,0,6,"0,1","[[0.39336, -0.36434, -0.80079, 0.25365, 1.0, 0.0, 0.0, 0.0], [-0.39336, 0.36434, 0.17087, 0.82244, 1.0, 0.0, 0.0, 0.0]]","[[0.98054, -1.62946, 0.89677, 0.64507], [2.81648, -5.21496, 1.19561, 0.92968], [4.67981, -1.48739, 0.93974, 0.89682]]",r11|B>A,2,2,00,0.0707355302630646,0.0,0.0,0.0,"0.00000,0.00000",10.769147864171046,10.769147864171046,4.6563435459357345,0,0,26,26,d6885da6459566f2
n2_chain_5c29c9ac,0,7,0,7,"0,1","[[0.39336, -0.36434, -0.80079, 0.25365, 1.0, 0.0, 0.0, 0.0], [-0.39336, 0.36434, 0.17087, 0.82244, 1.0, 0.0, 0.0, 0.0]]","[[0.98054, -1.62946, 0.89677, 0.64507], [2.81648, -5.21496, 1.19561, 0.92968], [4.67981, -1.48739, 0.93974, 0.89682]]",r12|A>B|s,2,2,00,0.0707355302630646,0.0,0.0,0.0,"0.00000,0.00000",10.769147864171046,10.769147864171046,4.6563435459357345,0,0,26,26,48d66a20bd153504
n2_chain_5c29c9ac,0,7,0,8,"0,1","[[0.39336, -0.36434, -0.80079, 0.25365, 1.0, 0.0, 0.0, 0.0], [-0.39336, 0.36434, 0.17087, 0.82244, 1.0, 0.0, 0.0, 0.0]]","[[0.98054, -1.62946, 0.89677, 0.64507], [2.81648, -5.21496, 1.19561, 0.92968], [4.67981, -1.48739, 0.93974, 0.89682]]",r12|B>A|cs,2,2,00,0.0707355302630646,0.0,0.0,0.0,"0.00000,0.00000",10.769147864171046,10.769147864171046,4.6563435459357345,0,0,26,26,3fed8ab9aeb16d5b
n2_chain_5c29c9ac,0,7,0,9,"0,1","[[0.39336, -0.36434, -0.80079, 0.25365, 1.0, 0.0, 0.0, 0.0], [-0.39336, 0.36434, 0.17087, 0.82244, 1.0, 0.0, 0.0, 0.0]]","[[0.98054, -1.62946, 0.89677, 0.64507], [2.81648, -5.21496, 1.19561, 0.92968], [4.67981, -1.48739, 0.93974, 0.89682]]",r21|B>A|cs,2,2,00,0.0707355302630646,0.0,0.0,0.0,"0.00000,0.00000",10.769147864171046,10.769147864171046,4.6563435459357345,0,0,26,26,f18bcaaceb081a5f
n2_chain_5c29c9ac,0,7,0,10,"0,1","[[0.39336, -0.36434, -0.80079, 0.25365, 1.0, 0.0, 0.0, 0.0], [-0.39336, 0.36434, 0.17087, 0.82244, 1.0, 0.0, 0.0, 0.0]]","[[0.98054, -1.62946, 0.89677, 0.64507], [2.81648, -5.21496, 1.19561, 0.92968], [4.67981, -1.48739, 0.93974, 0.89682]]",r30|B>A|s,2,2,00,0.0707355302630646,0.0,0.0,0.0,"0.00000,0.00000",10.769147864171046,10.769147864171046,4.6563435459357345,0,0,26,26,0d72d49b9b80b61d
n2_chain_5c29c9ac,0,7,0,11,"0,1","[[0.39336, -0.36434, -0.80079, 0.25365, 1.0, 0.0, 0.0, 0.0], [-0.39336, 0.36434, 0.17087, 0.82244, 1.0, 0.0, 0.0, 0.0]]","[[0.98054, -1.62946, 0.89677, 0.64507], [2.81648, -5.21496, 1.19561, 0.92968], [4.67981, -1.48739, 0.93974, 0.89682]]",r13|A>B,2,2,00,0.0707355302630646,0.0,0.0,0.0,"0.00000,0.00000",10.769147864171046,10.769147864171046,4.6563435459357345,0,0,26,26,f5ba477ba6b4b37f
n2_chain_5c29c9ac,0,7,0,12,"0,1","[[0.39336, -0.36434, -0.80079, 0.25365, 1.0, 0.0, 0.0, 0.0], [-0.39336, 0.36434, 0.17087, 0.82244, 1.0, 0.0, 0.0, 0.0]]","[[0.98054, -1.62946, 0.89677, 0.64507], [2.81648, -5.21496, 1.19561, 0.92968], [4.67981, -1.48739, 0.93974, 0.89682]]",r22|B>A,2,2,00,0.0707355302630646,0.0,0.0,0.0,"0.00000,0.00000",10.769147864171046,10.769147864171046,4.6563435459357345,0,0,26,26,858a54ff185db336
n2_chain_5c29c9ac,0,7,0,13,"0,1","[[0.39336, -0.36434, -0.80079, 0.25365, 1.0, 0.0, 0.0, 0.0], [-0.39336, 0.36434, 0.17087, 0.82244, 1.0, 0.0, 0.0, 0.0]]","[[0.98054, -1.62946, 0.89677, 0.64507], [2.81648, -5.21496, 1.19561, 0.92968], [4.67981, -1.48739, 0.93974, 0.89682]]",r31|A>B|cs,2,2,00,0.0707355302630646,0.0,0.0,0.0,"0.00000,0.00000",10.769147864171046,10.769147864171046,4.6563435459357345,0,0,26,26,a4b4c8389a3ef3c8
n2_chain_5c29c9ac,0,7,0,14,"0,1","[[0.39336, -0.36434, -0.80079, 0.25365, 1.0, 0.0, 0.0, 0.0], [-0.39336, 0.36434, 0.17087, 0.82244, 1.0, 0.0, 0.0, 0.0]]","[[0.98054, -1.62946, 0.89677, 0.64507], [2.81648, -5.21496, 1.19561, 0.92968], [4.67981, -1.48739, 0.93974, 0.89682]]",r32|A>B,2,2,00,0.0707355302630646,0.0,0.0,0.0,"0.00000,0.00000",10.769147864171046,10.769147864171046,4.6563435459357345,0,0,26,26,37d102c6d9a09800
