uid,planner_seed,replan_idx,cluster_id,mode_idx,members,agent_tokens,obstacle_tokens,mode,k,n_agents,phase_sig,density,loss_max,loss_sum,loss_min,losses,prog_alone_sum,prog_together_sum,prog_together_min,stalled,blocked,dwell_alone,dwell_together,dedup_key
n3_chain_e2a97b58,0,3,0,0,"0,1","[[-1.34388, -0.00279, 1.07108, -0.5411, 1.0, 0.0, 0.0, 0.0], [1.34388, 0.00279, -1.09174, -0.4981, 0.0, 0.0, 1.0, 0.0]]","[[-5.98075, -0.87687, 0.89677, 0.64507], [-1.73777, -2.79437, 1.60403, 1.2673]]",r000|A>B>C,2,3,02,0.0707355302630646,0.0,0.0,0.0,"0.00000,0.00000",15.360810490782132,15.360810490782132,6.993414096728648,0,0,13,13,a5341e889a09d8fb
n3_chain_e2a97b58,0,3,0,1,"0,1","[[-1.34388, -0.00279, 1.07108, -0.5411, 1.0, 0.0, 0.0, 0.0], [1.34388, 0.00279, -1.09174, -0.4981, 0.0, 0.0, 1.0, 0.0]]","[[-5.98075, -0.87687, 0.89677, 0.64507], [-1.73777, -2.79437, 1.60403, 1.2673]]",r000|B>C>A|s,2,3,02,0.0707355302630646,0.0,0.0,0.0,"0.00000,0.00000",15.360810490782132,15.360810490782132,6.993414096728648,0,0,13,13,80d3f949737f2712
n3_chain_e2a97b58,0,3,0,2,"0,1","[[-1.34388, -0.00279, 1.07108, -0.5411, 1.0, 0.0, 0.0, 0.0], [1.34388, 0.00279, -1.09174, -0.4981, 0.0, 0.0, 1.0, 0.0]]","[[-5.98075, -0.87687, 0.89677, 0.64507], [-1.73777, -2.79437, 1.60403, 1.2673]]",r001|B>A>C,2,3,02,0.0707355302630646,0.6972830328377899,0.6972830328377899,0.0,"0.00000,0.69728",15.360810490782132,14.663527457944342,6.993414096728648,0,0,13,13,389e8d35d297e7e0
n3_chain_e2a97b58,0,3,0,3,"0,1","[[-1.34388, -0.00279, 1.07108, -0.5411, 1.0, 0.0, 0.0, 0.0], [1.34388, 0.00279, -1.09174, -0.4981, 0.0, 0.0, 1.0, 0.0]]","[[-5.98075, -0.87687, 0.89677, 0.64507], [-1.73777, -2.79437, 1.60403, 1.2673]]",r010|B>A>C|s,2,3,02,0.0707355302630646,0.0,-1.195342342007642,-1.195342342007642,"0.00000,-1.19534",15.360810490782132,16.556152832789774,6.993414096728648,0,0,13,13,a1ef35db88c346c5
n3_chain_e2a97b58,0,3,0,4,"0,1","[[-1.34388, -0.00279, 1.07108, -0.5411, 1.0, 0.0, 0.0, 0.0], [1.34388, 0.00279, -1.09174, -0.4981, 0.0, 0.0, 1.0, 0.0]]","[[-5.98075, -0.87687, 0.89677, 0.64507], [-1.73777, -2.79437, 1.60403, 1.2673]]",r020|B>C>A|s,2,3,02,0.0707355302630646,0.0,0.0,0.0,"0.00000,0.00000",15.360810490782132,15.360810490782132,6.993414096728648,0,0,13,13,7d8451da715e3817
n3_chain_e2a97b58,0,3,0,5,"0,1","[[-1.34388, -0.00279, 1.07108, -0.5411, 1.0, 0.0, 0.0, 0.0], [1.34388, 0.00279, -1.09174, -0.4981, 0.0, 0.0, 1.0, 0.0]]","[[-5.98075, -0.87687, 0.89677, 0.64507], [-1.73777, -2.79437, 1.60403, 1.2673]]",r200|B>C>A,2,3,02,0.0707355302630646,0.0,-0.09961186183397075,-0.09961186183397075,"0.00000,-0.09961",15.360810490782132,15.460422352616103,6.993414096728648,0,0,13,13,dde88476d01fee68
n3_chain_e2a97b58,0,3,0,6,"0,1","[[-1.34388, -0.00279, 1.07108, -0.5411, 1.0, 0.0, 0.0, 0.0], [1.34388, 0.00279, -1.09174, -0.4981, 0.0, 0.0, 1.0, 0.0]]","[[-5.98075, -0.87687, 0.89677, 0.64507], [-1.73777, -2.79437, 1.60403, 1.2673]]",r021|C>A>B,2,3,02,0.0707355302630646,0.0,-0.09961186183397075,-0.09961186183397075,"0.00000,-0.09961",15.360810490782132,15.460422352616103,6.993414096728648,0,0,13,13,a7a0edc2a83fd6d7
n3_chain_e2a97b58,0,3,0,7,"0,1","[[-1.34388, -0.00279, 1.07108, -0.5411, 1.0, 0.0, 0.0, 0.0], [1.34388, 0.00279, -1.09174, -0.4981, 0.0, 0.0, 1.0, 0.0]]","[[-5.98075, -0.87687, 0.89677, 0.64507], [-1.73777, -2.79437, 1.60403, 1.2673]]",r031|A>B>C,2,3,02,0.0707355302630646,0.0,-1.195342342007642,-1.195342342007642,"0.00000,-1.19534",15.360810490782132,16.556152832789774,6.993414096728648,0,0,13,13,7cb431ac53ee5f25
n3_chain_e2a97b58,0,3,0,8,"0,1","[[-1.34388, -0.00279, 1.07108, -0.5411, 1.0, 0.0, 0.0, 0.0], [1.34388, 0.00279, -1.09174, -0.4981, 0.0, 0.0, 1.0, 0.0]]","[[-5.98075, -0.87687, 0.89677, 0.64507], [-1.73777, -2.79437, 1.60403, 1.2673]]",r031|A>B>C|s,2,3,02,0.0707355302630646,0.0,-1.195342342007642,-1.195342342007642,"0.00000,-1.19534",15.360810490782132,16.556152832789774,6.993414096728648,0,0,13,13,cea32515e3daf7cb
n3_chain_e2a97b58,0,3,0,9,"0,1","[[-1.34388, -0.00279, 1.07108, -0.5411, 1.0, 0.0, 0.0, 0.0], [1.34388, 0.00279, -1.09174, -0.4981, 0.0, 0.0, 1.0, 0.0]]","[[-5.98075, -0.87687, 0.89677, 0.64507], [-1.73777, -2.79437, 1.60403, 1.2673]]",r211|B>A>C|s,2,3,02,0.0707355302630646,0.0,-1.195342342007642,-1.195342342007642,"0.00000,-1.19534",15.360810490782132,16.556152832789774,6.993414096728648,0,0,13,13,b77ec06d0e54e12b
n3_chain_e2a97b58,0,3,0,10,"0,1","[[-1.34388, -0.00279, 1.07108, -0.5411, 1.0, 0.0, 0.0, 0.0], [1.34388, 0.00279, -1.09174, -0.4981, 0.0, 0.0, 1.0, 0.0]]","[[-5.98075, -0.87687, 0.89677, 0.64507], [-1.73777, -2.79437, 1.60403, 1.2673]]",r211|C>B>A|s,2,3,02,0.0707355302630646,6.144509149163549,12.270638651952709,6.1261295027891585,"6.14451,6.12613",15.360810490782132,3.0901718388294244,0.8489049475650985,0,0,13,13,d489913b8014bad4
n3_chain_e2a97b58,0,3,0,11,"0,1","[[-1.34388, -0.00279, 1.07108, -0.5411, 1.0, 0.0, 0.0, 0.0], [1.34388, 0.00279, -1.09174, -0.4981, 0.0, 0.0, 1.0, 0.0]]","[[-5.98075, -0.87687, 0.89677, 0.64507], [-1.73777, -2.79437, 1.60403, 1.2673]]",r220|B>C>A|cs,2,3,02,0.0707355302630646,1.8483482806426936,1.8483482806426936,0.0,"1.84835,0.00000",15.360810490782132,13.51246221013944,5.145065816085954,0,0,13,13,98912d10570d9e7d
n3_chain_e2a97b58,0,3,0,12,"0,1","[[-1.34388, -0.00279, 1.07108, -0.5411, 1.0, 0.0, 0.0, 0.0], [1.34388, 0.00279, -1.09174, -0.4981, 0.0, 0.0, 1.0, 0.0]]","[[-5.98075, -0.87687, 0.89677, 0.64507], [-1.73777, -2.79437, 1.60403, 1.2673]]",r230|C>A>B|cs,2,3,02,0.0707355302630646,0.0,-1.195342342007642,-1.195342342007642,"0.00000,-1.19534",15.360810490782132,16.556152832789774,6.993414096728648,0,0,13,13,d8ac8e7738427cc5
n3_chain_e2a97b58,0,3,0,13,"0,1","[[-1.34388, -0.00279, 1.07108, -0.5411, 1.0, 0.0, 0.0, 0.0], [1.34388, 0.00279, -1.09174, -0.4981, 0.0, 0.0, 1.0, 0.0]]","[[-5.98075, -0.87687, 0.89677, 0.64507], [-1.73777, -2.79437, 1.60403, 1.2673]]",r311|B>C>A|s,2,3,02,0.0707355302630646,5.030399022615487,9.926024198371811,4.895625175756324,"4.89563,5.03040",15.360810490782132,5.434786292410321,2.0977889209723237,0,0,13,13,7b6ffaeb3fc319b7
n3_chain_e2a97b58,0,3,0,14,"0,1","[[-1.34388, -0.00279, 1.07108, -0.5411, 1.0, 0.0, 0.0, 0.0], [1.34388, 0.00279, -1.09174, -0.4981, 0.0, 0.0, 1.0, 0.0]]","[[-5.98075, -0.87687, 0.89677, 0.64507], [-1.73777, -2.79437, 1.60403, 1.2673]]",r321|A>B>C|s,2,3,02,0.0707355302630646,2.241266891264326,2.241266891264326,0.0,"0.00000,2.24127",15.360810490782132,13.119543599517806,6.1261295027891585,0,0,13,13,2a1715cfc7874f81
n3_chain_e2a97b58,0,3,0,15,"0,1","[[-1.34388, -0.00279, 1.07108, -0.5411, 1.0, 0.0, 0.0, 0.0], [1.34388, 0.00279, -1.09174, -0.4981, 0.0, 0.0, 1.0, 0.0]]","[[-5.98075, -0.87687, 0.89677, 0.64507], [-1.73777, -2.79437, 1.60403, 1.2673]]",r331|A>B>C|s,2,3,02,0.0707355302630646,0.0,-1.195342342007642,-1.195342342007642,"0.00000,-1.19534",15.360810490782132,16.556152832789774,6.993414096728648,0,0,13,13,5c04e686442beb15
n3_chain_e2a97b58,0,4,0,0,"0,1,2","[[0.3875, -0.11378, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0], [2.06003, -0.2123, -0.76217, -0.47864, 0.0, 0.0, 1.0, 0.0], [-2.44753, 0.32608, 0.36777, 1.14225, 1.0, 0.0, 0.0, 0.0]]","[[-4.54393, -0.83906, 0.89677, 0.64507], [-0.30094, -2.75656, 1.60403, 1.2673]]",r000|A>B>C,3,3,120,0.1061032953945969,0.6493585816814846,0.5995526507644993,-0.049805930916985375,"0.00000,-0.04981,0.64936",24.502872601920497,23.903319951156,6.64406273852644,0,0,19,19,118011d25a9204fa
n3_chain_e2a97b58,0,4,0,1,"0,1,2","[[0.3875, -0.11378, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0], [2.06003, -0.2123, -0.76217, -0.47864, 0.0, 0.0, 1.0, 0.0], [-2.44753, 0.32608, 0.36777, 1.14225, 1.0, 0.0, 0.0, 0.0]]","[[-4.54393, -0.83906, 0.89677, 0.64507], [-0.30094, -2.75656, 1.60403, 1.2673]]",r000|B>C>A|s,3,3,120,0.1061032953945969,0.049805930916985375,-0.00014472921236041714,-0.04995066012934579,"0.00000,0.04981,-0.04995",24.502872601920497,24.50301733113286,6.64406273852644,0,0,19,19,815ba9d2eb5b4a54
n3_chain_e2a97b58,0,4,0,2,"0,1,2","[[0.3875, -0.11378, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0], [2.06003, -0.2123, -0.76217, -0.47864, 0.0, 0.0, 1.0, 0.0], [-2.44753, 0.32608, 0.36777, 1.14225, 1.0, 0.0, 0.0, 0.0]]","[[-4.54393, -0.83906, 0.89677, 0.64507], [-0.30094, -2.75656, 1.60403, 1.2673]]",r001|B>A>C,3,3,120,0.1061032953945969,0.6993092418108304,0.6993092418108304,0.0,"0.00000,0.00000,0.69931",24.502872601920497,23.803563360109667,6.64406273852644,0,0,19,19,d186a05211605a35
n3_chain_e2a97b58,0,4,0,3,"0,1,2","[[0.3875, -0.11378, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0], [2.06003, -0.2123, -0.76217, -0.47864, 0.0, 0.0, 1.0, 0.0], [-2.44753, 0.32608, 0.36777, 1.14225, 1.0, 0.0, 0.0, 0.0]]","[[-4.54393, -0.83906, 0.89677, 0.64507], [-0.30094, -2.75656, 1.60403, 1.2673]]",r010|B>A>C|s,3,3,120,0.1061032953945969,0.1498519803880356,-0.9956844307026209,-1.1455364110906565,"0.00000,-1.14554,0.14985",24.502872601920497,25.49855703262312,6.64406273852644,0,0,19,19,c975078652beb1e2
n3_chain_e2a97b58,0,4,0,4,"0,1,2","[[0.3875, -0.11378, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0], [2.06003, -0.2123, -0.76217, -0.47864, 0.0, 0.0, 1.0, 0.0], [-2.44753, 0.32608, 0.36777, 1.14225, 1.0, 0.0, 0.0, 0.0]]","[[-4.54393, -0.83906, 0.89677, 0.64507], [-0.30094, -2.75656, 1.60403, 1.2673]]",r020|B>C>A|s,3,3,120,0.1061032953945969,0.049805930916985375,-0.00014472921236041714,-0.04995066012934579,"0.00000,0.04981,-0.04995",24.502872601920497,24.50301733113286,6.64406273852644,0,0,19,19,56eb2f4253c11f05
n3_chain_e2a97b58,0,4,0,5,"0,1,2","[[0.3875, -0.11378, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0], [2.06003, -0.2123, -0.76217, -0.47864, 0.0, 0.0, 1.0, 0.0], [-2.44753, 0.32608, 0.36777, 1.14225, 1.0, 0.0, 0.0, 0.0]]","[[-4.54393, -0.83906, 0.89677, 0.64507], [-0.30094, -2.75656, 1.60403, 1.2673]]",r200|B>C>A,3,3,120,0.1061032953945969,0.6493585816814846,0.69916451259847,0.0,"0.00000,0.04981,0.64936",24.502872601920497,23.80370808932203,6.64406273852644,0,0,19,19,0703b5f2e3c4b733
n3_chain_e2a97b58,0,4,0,6,"0,1,2","[[0.3875, -0.11378, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0], [2.06003, -0.2123, -0.76217, -0.47864, 0.0, 0.0, 1.0, 0.0], [-2.44753, 0.32608, 0.36777, 1.14225, 1.0, 0.0, 0.0, 0.0]]","[[-4.54393, -0.83906, 0.89677, 0.64507], [-0.30094, -2.75656, 1.60403, 1.2673]]",r021|C>A>B,3,3,120,0.1061032953945969,0.2497533006467254,0.19994736972974003,-0.049805930916985375,"0.00000,-0.04981,0.24975",24.502872601920497,24.30292523219076,6.64406273852644,0,0,19,19,802b67526b0ef9e3
n3_chain_e2a97b58,0,4,0,7,"0,1,2","[[0.3875, -0.11378, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0], [2.06003, -0.2123, -0.76217, -0.47864, 0.0, 0.0, 1.0, 0.0], [-2.44753, 0.32608, 0.36777, 1.14225, 1.0, 0.0, 0.0, 0.0]]","[[-4.54393, -0.83906, 0.89677, 0.64507], [-0.30094, -2.75656, 1.60403, 1.2673]]",r031|A>B>C,3,3,120,0.1061032953945969,0.2497533006467254,-0.8957831104439311,-1.1455364110906565,"0.00000,-1.14554,0.24975",24.502872601920497,25.39865571236443,6.64406273852644,0,0,19,19,d94f11825c0c694f
n3_chain_e2a97b58,0,4,0,8,"0,1,2","[[0.3875, -0.11378, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0], [2.06003, -0.2123, -0.76217, -0.47864, 0.0, 0.0, 1.0, 0.0], [-2.44753, 0.32608, 0.36777, 1.14225, 1.0, 0.0, 0.0, 0.0]]","[[-4.54393, -0.83906, 0.89677, 0.64507], [-0.30094, -2.75656, 1.60403, 1.2673]]",r031|A>B>C|s,3,3,120,0.1061032953945969,0.2497533006467254,-0.8957831104439311,-1.1455364110906565,"0.00000,-1.14554,0.24975",24.502872601920497,25.39865571236443,6.64406273852644,0,0,19,19,17153bef31d1c5c2
n3_chain_e2a97b58,0,4,0,9,"0,1,2","[[0.3875, -0.11378, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0], [2.06003, -0.2123, -0.76217, -0.47864, 0.0, 0.0, 1.0, 0.0], [-2.44753, 0.32608, 0.36777, 1.14225, 1.0, 0.0, 0.0, 0.0]]","[[-4.54393, -0.83906, 0.89677, 0.64507], [-0.30094, -2.75656, 1.60403, 1.2673]]",r211|B>A>C|s,3,3,120,0.1061032953945969,0.2997039607760694,-0.8458324503145871,-1.1455364110906565,"0.00000,-1.14554,0.29970",24.502872601920497,25.348705052235083,6.64406273852644,0,0,19,19,764960282250aae9
