uid,planner_seed,replan_idx,cluster_id,mode_idx,members,agent_tokens,obstacle_tokens,mode,k,n_agents,phase_sig,density,loss_max,loss_sum,loss_min,losses,prog_alone_sum,prog_together_sum,prog_together_min,stalled,blocked,dwell_alone,dwell_together,dedup_key
n2_chain_f74f773a,0,2,0,0,"0,1","[[-0.82955, -0.03912, -0.03754, -1.19941, 1.0, 0.0, 0.0, 0.0], [0.82955, 0.03912, -1.17337, -0.2514, 1.0, 0.0, 0.0, 0.0]]","[[-2.53119, 0.02463, 0.89677, 0.64507], [1.71179, -1.89287, 1.60403, 1.2673]]",r00|A>B,2,2,00,0.0707355302630646,4.576153518825122,4.576153518825122,0.0,"4.57615,0.00000",12.186152332427778,7.609998813602655,3.084215730364705,1,0,13,0,1cb0d36cd3e6f5d8
n2_chain_f74f773a,0,2,0,1,"0,1","[[-0.82955, -0.03912, -0.03754, -1.19941, 1.0, 0.0, 0.0, 0.0], [0.82955, 0.03912, -1.17337, -0.2514, 1.0, 0.0, 0.0, 0.0]]","[[-2.53119, 0.02463, 0.89677, 0.64507], [1.71179, -1.89287, 1.60403, 1.2673]]",r00|A>B|s,2,2,00,0.0707355302630646,4.576153518825122,4.476685758753958,-0.09946776007116398,"4.57615,-0.09947",12.186152332427778,7.709466573673819,3.084215730364705,1,0,13,0,28fd3accb3709adf
n2_chain_f74f773a,0,2,0,2,"0,1","[[-0.82955, -0.03912, -0.03754, -1.19941, 1.0, 0.0, 0.0, 0.0], [0.82955, 0.03912, -1.17337, -0.2514, 1.0, 0.0, 0.0, 0.0]]","[[-2.53119, 0.02463, 0.89677, 0.64507], [1.71179, -1.89287, 1.60403, 1.2673]]",r00|A>B|cs,2,2,00,0.0707355302630646,4.576153518825122,4.426951878718377,-0.14920164010674508,"4.57615,-0.14920",12.186152332427778,7.7592004537094,3.084215730364705,0,0,13,0,4449d5b6dfc46737
n2_chain_f74f773a,0,2,0,3,"0,1","[[-0.82955, -0.03912, -0.03754, -1.19941, 1.0, 0.0, 0.0, 0.0], [0.82955, 0.03912, -1.17337, -0.2514, 1.0, 0.0, 0.0, 0.0]]","[[-2.53119, 0.02463, 0.89677, 0.64507], [1.71179, -1.89287, 1.60403, 1.2673]]",r00|B>A,2,2,00,0.0707355302630646,4.576153518825122,4.576153518825122,0.0,"4.57615,0.00000",12.186152332427778,7.609998813602655,3.084215730364705,1,0,13,0,fced906cc9a03688
n2_chain_f74f773a,0,2,0,4,"0,1","[[-0.82955, -0.03912, -0.03754, -1.19941, 1.0, 0.0, 0.0, 0.0], [0.82955, 0.03912, -1.17337, -0.2514, 1.0, 0.0, 0.0, 0.0]]","[[-2.53119, 0.02463, 0.89677, 0.64507], [1.71179, -1.89287, 1.60403, 1.2673]]",r01|A>B|cs,2,2,00,0.0707355302630646,4.576153518825122,3.382540397971157,-1.193613120853965,"4.57615,-1.19361",12.186152332427778,8.803611934456619,3.084215730364705,0,0,13,0,340133cf647443e6
n2_chain_f74f773a,0,2,0,5,"0,1","[[-0.82955, -0.03912, -0.03754, -1.19941, 1.0, 0.0, 0.0, 0.0], [0.82955, 0.03912, -1.17337, -0.2514, 1.0, 0.0, 0.0, 0.0]]","[[-2.53119, 0.02463, 0.89677, 0.64507], [1.71179, -1.89287, 1.60403, 1.2673]]",r01|B>A|s,2,2,00,0.0707355302630646,2.2880537355845822,-2.3795780866890865,-4.667631822273669,"2.28805,-4.66763",12.186152332427778,14.565730419116864,5.372315513605245,0,0,13,22,3028086753972908
n2_chain_f74f773a,0,2,0,6,"0,1","[[-0.82955, -0.03912, -0.03754, -1.19941, 1.0, 0.0, 0.0, 0.0], [0.82955, 0.03912, -1.17337, -0.2514, 1.0, 0.0, 0.0, 0.0]]","[[-2.53119, 0.02463, 0.89677, 0.64507], [1.71179, -1.89287, 1.60403, 1.2673]]",r10|A>B,2,2,00,0.0707355302630646,4.576153518825122,4.576153518825122,0.0,"4.57615,0.00000",12.186152332427778,7.609998813602655,3.084215730364705,1,0,13,0,9640b01b428b7d11
n2_chain_f74f773a,0,2,0,7,"0,1","[[-0.82955, -0.03912, -0.03754, -1.19941, 1.0, 0.0, 0.0, 0.0], [0.82955, 0.03912, -1.17337, -0.2514, 1.0, 0.0, 0.0, 0.0]]","[[-2.53119, 0.02463, 0.89677, 0.64507], [1.71179, -1.89287, 1.60403, 1.2673]]",r11|A>B,2,2,00,0.0707355302630646,4.576153518825122,3.382540397971157,-1.193613120853965,"4.57615,-1.19361",12.186152332427778,8.803611934456619,3.084215730364705,1,0,13,0,110ebd4026a33ae9
n2_chain_f74f773a,0,2,0,8,"0,1","[[-0.82955, -0.03912, -0.03754, -1.19941, 1.0, 0.0, 0.0, 0.0], [0.82955, 0.03912, -1.17337, -0.2514, 1.0, 0.0, 0.0, 0.0]]","[[-2.53119, 0.02463, 0.89677, 0.64507], [1.71179, -1.89287, 1.60403, 1.2673]]",r11|B>A|s,2,2,00,0.0707355302630646,2.2880537355845822,-2.3795780866890865,-4.667631822273669,"2.28805,-4.66763",12.186152332427778,14.565730419116864,5.372315513605245,0,0,13,22,e34dc02f4174c814
n2_chain_f74f773a,0,2,0,9,"0,1","[[-0.82955, -0.03912, -0.03754, -1.19941, 1.0, 0.0, 0.0, 0.0], [0.82955, 0.03912, -1.17337, -0.2514, 1.0, 0.0, 0.0, 0.0]]","[[-2.53119, 0.02463, 0.89677, 0.64507], [1.71179, -1.89287, 1.60403, 1.2673]]",r11|B>A|cs,2,2,00,0.0707355302630646,4.576153518825122,3.382540397971157,-1.193613120853965,"4.57615,-1.19361",12.186152332427778,8.803611934456619,3.084215730364705,0,0,13,0,63b98b007f9c993c
