uid,planner_seed,replan_idx,cluster_id,mode_idx,members,agent_tokens,obstacle_tokens,mode,k,n_agents,phase_sig,density,loss_max,loss_sum,loss_min,losses,prog_alone_sum,prog_together_sum,prog_together_min,stalled,blocked,dwell_alone,dwell_together,dedup_key
n2_chain_281b17fc,0,2,0,10,"0,1","[[-0.83004, 0.50204, -0.40498, -0.80374, 1.0, 0.0, 0.0, 0.0], [0.83004, -0.50204, -1.19014, -0.15349, 1.0, 0.0, 0.0, 0.0]]","[[-2.60108, -0.46979, 0.89677, 0.64507], [1.6419, -2.38729, 1.60403, 1.2673]]",r20|B>A|s,2,2,00,0.0707355302630646,0.0,0.0,0.0,"0.00000,0.00000",13.28053992758689,13.28053992758689,4.5755169632735315,0,0,9,9,e77549253d2be570
n2_chain_281b17fc,0,2,0,11,"0,1","[[-0.83004, 0.50204, -0.40498, -0.80374, 1.0, 0.0, 0.0, 0.0], [0.83004, -0.50204, -1.19014, -0.15349, 1.0, 0.0, 0.0, 0.0]]","[[-2.60108, -0.46979, 0.89677, 0.64507], [1.6419, -2.38729, 1.60403, 1.2673]]",r20|B>A|cs,2,2,00,0.0707355302630646,0.7958447775946373,0.7958447775946373,0.0,"0.79584,0.00000",13.28053992758689,12.484695149992252,4.5755169632735315,0,0,9,9,bf96b2c7f7a7459b
n2_chain_281b17fc,0,2,0,12,"0,1","[[-0.83004, 0.50204, -0.40498, -0.80374, 1.0, 0.0, 0.0, 0.0], [0.83004, -0.50204, -1.19014, -0.15349, 1.0, 0.0, 0.0, 0.0]]","[[-2.60108, -0.46979, 0.89677, 0.64507], [1.6419, -2.38729, 1.60403, 1.2673]]",r21|B>A|cs,2,2,00,0.0707355302630646,1.7906507495879342,0.5970376287339692,-1.193613120853965,"1.79065,-1.19361",13.28053992758689,12.68350229885292,5.769130084127497,0,0,9,9,97cd8b33aaea5bf0
n2_chain_281b17fc,0,2,0,13,"0,1","[[-0.83004, 0.50204, -0.40498, -0.80374, 1.0, 0.0, 0.0, 0.0], [0.83004, -0.50204, -1.19014, -0.15349, 1.0, 0.0, 0.0, 0.0]]","[[-2.60108, -0.46979, 0.89677, 0.64507], [1.6419, -2.38729, 1.60403, 1.2673]]",r30|B>A|cs,2,2,00,0.0707355302630646,0.8953253747939671,0.8455914947583851,-0.04973388003558199,"0.89533,-0.04973",13.28053992758689,12.434948432828504,4.6252508433091135,0,0,9,9,9b364a9b5a3c537b
n2_chain_281b17fc,0,2,0,14,"0,1","[[-0.83004, 0.50204, -0.40498, -0.80374, 1.0, 0.0, 0.0, 0.0], [0.83004, -0.50204, -1.19014, -0.15349, 1.0, 0.0, 0.0, 0.0]]","[[-2.60108, -0.46979, 0.89677, 0.64507], [1.6419, -2.38729, 1.60403, 1.2673]]",r31|B>A|s,2,2,00,0.0707355302630646,0.0,-1.193613120853965,-1.193613120853965,"0.00000,-1.19361",13.28053992758689,14.474153048440854,5.769130084127497,0,0,9,9,5f42f31ef4f6fe6b
n2_chain_281b17fc,0,2,0,15,"0,1","[[-0.83004, 0.50204, -0.40498, -0.80374, 1.0, 0.0, 0.0, 0.0], [0.83004, -0.50204, -1.19014, -0.15349, 1.0, 0.0, 0.0, 0.0]]","[[-2.60108, -0.46979, 0.89677, 0.64507], [1.6419, -2.38729, 1.60403, 1.2673]]",r31|B>A|cs,2,2,00,0.0707355302630646,1.2932477635912853,-1.0914574834637216,-2.384705247055007,"1.29325,-2.38471",13.28053992758689,14.37199741105061,6.9602222103285385,0,0,9,18,44a71a6e20e2f17f
n2_chain_281b17fc,0,3,0,0,"0,1","[[-0.41214, 0.40539, -0.0, -0.0, 1.0, 0.0, 0.0, 0.0], [0.41214, -0.40539, -1.02873, -0.61783, 1.0, 0.0, 0.0, 0.0]]","[[-1.9489, -0.09325, 0.89677, 0.64507], [2.29408, -2.01075, 1.60403, 1.2673]]",r00|A>B,2,2,00,0.0707355302630646,0.0,0.0,0.0,"0.00000,0.00000",11.83814205685201,11.83814205685201,3.6305732425974773,0,0,9,9,4c1d6492534277e3
n2_chain_281b17fc,0,3,0,1,"0,1","[[-0.41214, 0.40539, -0.0, -0.0, 1.0, 0.0, 0.0, 0.0], [0.41214, -0.40539, -1.02873, -0.61783, 1.0, 0.0, 0.0, 0.0]]","[[-1.9489, -0.09325, 0.89677, 0.64507], [2.29408, -2.01075, 1.60403, 1.2673]]",r00|A>B|s,2,2,00,0.0707355302630646,0.0,0.0,0.0,"0.00000,0.00000",11.83814205685201,11.83814205685201,3.6305732425974773,0,0,9,9,b948802aa63120bd
n2_chain_281b17fc,0,3,0,2,"0,1","[[-0.41214, 0.40539, -0.0, -0.0, 1.0, 0.0, 0.0, 0.0], [0.41214, -0.40539, -1.02873, -0.61783, 1.0, 0.0, 0.0, 0.0]]","[[-1.9489, -0.09325, 0.89677, 0.64507], [2.29408, -2.01075, 1.60403, 1.2673]]",r00|A>B|cs,2,2,00,0.0707355302630646,0.0,-0.0497338800355811,-0.0497338800355811,"0.00000,-0.04973",11.83814205685201,11.88787593688759,3.6803071226330584,0,0,9,9,3bcd8dc93a3868f4
n2_chain_281b17fc,0,3,0,3,"0,1","[[-0.41214, 0.40539, -0.0, -0.0, 1.0, 0.0, 0.0, 0.0], [0.41214, -0.40539, -1.02873, -0.61783, 1.0, 0.0, 0.0, 0.0]]","[[-1.9489, -0.09325, 0.89677, 0.64507], [2.29408, -2.01075, 1.60403, 1.2673]]",r00|B>A,2,2,00,0.0707355302630646,0.0,0.0,0.0,"0.00000,0.00000",11.83814205685201,11.83814205685201,3.6305732425974773,0,0,9,9,3a6d57f326cecfb8
n2_chain_281b17fc,0,3,0,4,"0,1","[[-0.41214, 0.40539, -0.0, -0.0, 1.0, 0.0, 0.0, 0.0], [0.41214, -0.40539, -1.02873, -0.61783, 1.0, 0.0, 0.0, 0.0]]","[[-1.9489, -0.09325, 0.89677, 0.64507], [2.29408, -2.01075, 1.60403, 1.2673]]",r01|A>B|cs,2,2,00,0.0707355302630646,0.04974029859966578,-1.0444050621831353,-1.0941453607828011,"0.04974,-1.09415",11.83814205685201,12.882547119035145,4.724718603380278,0,0,9,9,c243105775dda3e0
n2_chain_281b17fc,0,3,0,5,"0,1","[[-0.41214, 0.40539, -0.0, -0.0, 1.0, 0.0, 0.0, 0.0], [0.41214, -0.40539, -1.02873, -0.61783, 1.0, 0.0, 0.0, 0.0]]","[[-1.9489, -0.09325, 0.89677, 0.64507], [2.29408, -2.01075, 1.60403, 1.2673]]",r01|B>A|s,2,2,00,0.0707355302630646,0.0,-5.213338963894736,-5.213338963894736,"0.00000,-5.21334",11.83814205685201,17.051481020746746,8.207568814254532,0,0,9,18,180cf4e64ed5e0c6
n2_chain_281b17fc,0,3,0,6,"0,1","[[-0.41214, 0.40539, -0.0, -0.0, 1.0, 0.0, 0.0, 0.0], [0.41214, -0.40539, -1.02873, -0.61783, 1.0, 0.0, 0.0, 0.0]]","[[-1.9489, -0.09325, 0.89677, 0.64507], [2.29408, -2.01075, 1.60403, 1.2673]]",r10|A>B,2,2,00,0.0707355302630646,0.0,0.0,0.0,"0.00000,0.00000",11.83814205685201,11.83814205685201,3.6305732425974773,0,0,9,9,f51fdd4a7693e51e
n2_chain_281b17fc,0,3,0,7,"0,1","[[-0.41214, 0.40539, -0.0, -0.0, 1.0, 0.0, 0.0, 0.0], [0.41214, -0.40539, -1.02873, -0.61783, 1.0, 0.0, 0.0, 0.0]]","[[-1.9489, -0.09325, 0.89677, 0.64507], [2.29408, -2.01075, 1.60403, 1.2673]]",r11|A>B,2,2,00,0.0707355302630646,0.0,-1.0941453607828011,-1.0941453607828011,"0.00000,-1.09415",11.83814205685201,12.93228741763481,4.724718603380278,0,0,9,9,4895ad489b56100d
n2_chain_281b17fc,0,3,0,8,"0,1","[[-0.41214, 0.40539, -0.0, -0.0, 1.0, 0.0, 0.0, 0.0], [0.41214, -0.40539, -1.02873, -0.61783, 1.0, 0.0, 0.0, 0.0]]","[[-1.9489, -0.09325, 0.89677, 0.64507], [2.29408, -2.01075, 1.60403, 1.2673]]",r11|B>A|s,2,2,00,0.0707355302630646,0.0,-1.0941453607828011,-1.0941453607828011,"0.00000,-1.09415",11.83814205685201,12.93228741763481,4.724718603380278,0,0,9,9,6d55bbccc14fa118
n2_chain_281b17fc,0,3,0,9,"0,1","[[-0.41214, 0.40539, -0.0, -0.0, 1.0, 0.0, 0.0, 0.0], [0.41214, -0.40539, -1.02873, -0.61783, 1.0, 0.0, 0.0, 0.0]]","[[-1.9489, -0.09325, 0.89677, 0.64507], [2.29408, -2.01075, 1.60403, 1.2673]]",r11|B>A|cs,2,2,00,0.0707355302630646,0.3979223887973191,-0.696222971985482,-1.0941453607828011,"0.39792,-1.09415",11.83814205685201,12.534365028837492,4.724718603380278,0,0,9,9,e2ae5af43b352fa9
n2_chain_281b17fc,0,3,0,10,"0,1","[[-0.41214, 0.40539, -0.0, -0.0, 1.0, 0.0, 0.0, 0.0], [0.41214, -0.40539, -1.02873, -0.61783, 1.0, 0.0, 0.0, 0.0]]","[[-1.9489, -0.09325, 0.89677, 0.64507], [2.29408, -2.01075, 1.60403, 1.2673]]",r20|B>A|s,2,2,00,0.0707355302630646,0.09946776007116398,0.09946776007116398,0.0,"0.00000,0.09947",11.83814205685201,11.738674296780847,3.5311054825263133,0,0,9,9,4ce590139cde435d
n2_chain_281b17fc,0,3,0,11,"0,1","[[-0.41214, 0.40539, -0.0, -0.0, 1.0, 0.0, 0.0, 0.0], [0.41214, -0.40539, -1.02873, -0.61783, 1.0, 0.0, 0.0, 0.0]]","[[-1.9489, -0.09325, 0.89677, 0.64507], [2.29408, -2.01075, 1.60403, 1.2673]]",r20|B>A|cs,2,2,00,0.0707355302630646,8.655277549307474,8.655277549307474,0.0,"8.65528,0.00000",11.83814205685201,3.1828645075445356,-0.4477087350529416,0,1,9,0,98fd8c448f5b2f67
n2_chain_281b17fc,0,3,0,12,"0,1","[[-0.41214, 0.40539, -0.0, -0.0, 1.0, 0.0, 0.0, 0.0], [0.41214, -0.40539, -1.02873, -0.61783, 1.0, 0.0, 0.0, 0.0]]","[[-1.9489, -0.09325, 0.89677, 0.64507], [2.29408, -2.01075, 1.60403, 1.2673]]",r21|B>A|cs,2,2,00,0.0707355302630646,0.6963641803953085,-0.39778118038749266,-1.0941453607828011,"0.69636,-1.09415",11.83814205685201,12.235923237239502,4.724718603380278,0,0,9,9,4d9b3e487a39d914
n2_chain_281b17fc,0,3,0,13,"0,1","[[-0.41214, 0.40539, -0.0, -0.0, 1.0, 0.0, 0.0, 0.0], [0.41214, -0.40539, -1.02873, -0.61783, 1.0, 0.0, 0.0, 0.0]]","[[-1.9489, -0.09325, 0.89677, 0.64507], [2.29408, -2.01075, 1.60403, 1.2673]]",r30|B>A|cs,2,2,00,0.0707355302630646,4.128444783772181,4.227912543843345,0.09946776007116398,"4.12844,0.09947",11.83814205685201,7.610229513008664,3.5311054825263133,0,0,9,2,3da3cd6f78815fc3
n2_chain_281b17fc,0,3,0,14,"0,1","[[-0.41214, 0.40539, -0.0, -0.0, 1.0, 0.0, 0.0, 0.0], [0.41214, -0.40539, -1.02873, -0.61783, 1.0, 0.0, 0.0, 0.0]]","[[-1.9489, -0.09325, 0.89677, 0.64507], [2.29408, -2.01075, 1.60403, 1.2673]]",r31|B>A|s,2,2,00,0.0707355302630646,0.0,-1.0941453607828011,-1.0941453607828011,"0.00000,-1.09415",11.83814205685201,12.93228741763481,4.724718603380278,0,0,9,9,763ce15a8088afa3
n2_chain_281b17fc,0,3,0,15,"0,1","[[-0.41214, 0.40539, -0.0, -0.0, 1.0, 0.0, 0.0, 0.0], [0.41214, -0.40539, -1.02873, -0.61783, 1.0, 0.0, 0.0, 0.0]]","[[-1.9489, -0.09325, 0.89677, 0.64507], [2.29408, -2.01075, 1.60403, 1.2673]]",r31|B>A|cs,2,2,00,0.0707355302630646,0.5968835831959787,-0.49726177758682244,-1.0941453607828011,"0.59688,-1.09415",11.83814205685201,12.335403834438832,4.724718603380278,0,0,9,9,b43689718ffb3f1a
n2_chain_281b17fc,0,4,0,0,"0,1","[[-0.07302, 0.47006, 0.27995, -0.79198, 1.0, 0.0, 0.0, 0.0], [0.07302, -0.47006, -0.97832, -0.6949, 1.0, 0.0, 0.0, 0.0]]","[[-1.43187, 0.50153, 0.89677, 0.64507], [2.81112, -1.41597, 1.60403, 1.2673]]",r00|A>B,2,2,00,0.0707355302630646,0.0,-1.0941453607828011,-1.0941453607828011,"0.00000,-1.09415",10.445466531182412,11.539611891965214,3.8792426427753863,0,0,9,9,a05f067a7ebf9834
n2_chain_281b17fc,0,4,0,1,"0,1","[[-0.07302, 0.47006, 0.27995, -0.79198, 1.0, 0.0, 0.0, 0.0], [0.07302, -0.47006, -0.97832, -0.6949, 1.0, 0.0, 0.0, 0.0]]","[[-1.43187, 0.50153, 0.89677, 0.64507], [2.81112, -1.41597, 1.60403, 1.2673]]",r00|A>B|s,2,2,00,0.0707355302630646,0.0,-1.0941453607828011,-1.0941453607828011,"0.00000,-1.09415",10.445466531182412,11.539611891965214,3.8792426427753863,0,0,9,9,dbedd789bec7db44
n2_chain_281b17fc,0,4,0,2,"0,1","[[-0.07302, 0.47006, 0.27995, -0.79198, 1.0, 0.0, 0.0, 0.0], [0.07302, -0.47006, -0.97832, -0.6949, 1.0, 0.0, 0.0, 0.0]]","[[-1.43187, 0.50153, 0.89677, 0.64507], [2.81112, -1.41597, 1.60403, 1.2673]]",r00|A>B|cs,2,2,00,0.0707355302630646,0.0,-0.0497338800355811,-0.0497338800355811,"0.00000,-0.04973",10.445466531182412,10.495200411217994,2.8348311620281663,0,0,9,9,368a6338f9723284
n2_chain_281b17fc,0,4,0,3,"0,1","[[-0.07302, 0.47006, 0.27995, -0.79198, 1.0, 0.0, 0.0, 0.0], [0.07302, -0.47006, -0.97832, -0.6949, 1.0, 0.0, 0.0, 0.0]]","[[-1.43187, 0.50153, 0.89677, 0.64507], [2.81112, -1.41597, 1.60403, 1.2673]]",r00|B>A,2,2,00,0.0707355302630646,0.0,-1.0941453607828011,-1.0941453607828011,"0.00000,-1.09415",10.445466531182412,11.539611891965214,3.8792426427753863,0,0,9,9,7f94e1d4fcbac38f
n2_chain_281b17fc,0,4,0,4,"0,1","[[-0.07302, 0.47006, 0.27995, -0.79198, 1.0, 0.0, 0.0, 0.0], [0.07302, -0.47006, -0.97832, -0.6949, 1.0, 0.0, 0.0, 0.0]]","[[-1.43187, 0.50153, 0.89677, 0.64507], [2.81112, -1.41597, 1.60403, 1.2673]]",r01|A>B|cs,2,2,00,0.0707355302630646,0.0,-1.0941453607828011,-1.0941453607828011,"0.00000,-1.09415",10.445466531182412,11.539611891965214,3.8792426427753863,0,0,9,9,b350486434b7dcd3
n2_chain_281b17fc,0,4,0,5,"0,1","[[-0.07302, 0.47006, 0.27995, -0.79198, 1.0, 0.0, 0.0, 0.0], [0.07302, -0.47006, -0.97832, -0.6949, 1.0, 0.0, 0.0, 0.0]]","[[-1.43187, 0.50153, 0.89677, 0.64507], [2.81112, -1.41597, 1.60403, 1.2673]]",r01|B>A|s,2,2,00,0.0707355302630646,0.0,-5.213338963894736,-5.213338963894736,"0.00000,-5.21334",10.445466531182412,15.658805495077148,7.660369249189827,0,0,9,18,001415d425b6a81f
n2_chain_281b17fc,0,4,0,6,"0,1","[[-0.07302, 0.47006, 0.27995, -0.79198, 1.0, 0.0, 0.0, 0.0], [0.07302, -0.47006, -0.97832, -0.6949, 1.0, 0.0, 0.0, 0.0]]","[[-1.43187, 0.50153, 0.89677, 0.64507], [2.81112, -1.41597, 1.60403, 1.2673]]",r10|A>B,2,2,00,0.0707355302630646,0.0,-1.0941453607828011,-1.0941453607828011,"0.00000,-1.09415",10.445466531182412,11.539611891965214,3.8792426427753863,0,0,9,9,44ebf1b1b27f0993
n2_chain_281b17fc,0,4,0,7,"0,1","[[-0.07302, 0.47006, 0.27995, -0.79198, 1.0, 0.0, 0.0, 0.0], [0.07302, -0.47006, -0.97832, -0.6949, 1.0, 0.0, 0.0, 0.0]]","[[-1.43187, 0.50153, 0.89677, 0.64507], [2.81112, -1.41597, 1.60403, 1.2673]]",r11|A>B,2,2,00,0.0707355302630646,0.0,-1.0941453607828011,-1.0941453607828011,"0.00000,-1.09415",10.445466531182412,11.539611891965214,3.8792426427753863,0,0,9,9,9824ba37c79c4691
n2_chain_281b17fc,0,4,0,8,"0,1","[[-0.07302, 0.47006, 0.27995, -0.79198, 1.0, 0.0, 0.0, 0.0], [0.07302, -0.47006, -0.97832, -0.6949, 1.0, 0.0, 0.0, 0.0]]","[[-1.43187, 0.50153, 0.89677, 0.64507], [2.81112, -1.41597, 1.60403, 1.2673]]",r11|B>A|s,2,2,00,0.0707355302630646,0.0,-1.0941453607828011,-1.0941453607828011,"0.00000,-1.09415",10.445466531182412,11.539611891965214,3.8792426427753863,0,0,9,9,1f055e4ba32417c6
n2_chain_281b17fc,0,4,0,9,"0,1","[[-0.07302, 0.47006, 0.27995, -0.79198, 1.0, 0.0, 0.0, 0.0], [0.07302, -0.47006, -0.97832, -0.6949, 1.0, 0.0, 0.0, 0.0]]","[[-1.43187, 0.50153, 0.89677, 0.64507], [2.81112, -1.41597, 1.60403, 1.2673]]",r11|B>A|cs,2,2,00,0.0707355302630646,0.0,-1.0941453607828011,-1.0941453607828011,"0.00000,-1.09415",10.445466531182412,11.539611891965214,3.8792426427753863,0,0,9,9,88886062247149b1
n2_chain_281b17fc,0,4,0,10,"0,1","[[-0.07302, 0.47006, 0.27995, -0.79198, 1.0, 0.0, 0.0, 0.0], [0.07302, -0.47006, -0.97832, -0.6949, 1.0, 0.0, 0.0, 0.0]]","[[-1.43187, 0.50153, 0.89677, 0.64507], [2.81112, -1.41597, 1.60403, 1.2673]]",r20|B>A|s,2,2,00,0.0707355302630646,0.0,-1.0941453607828011,-1.0941453607828011,"0.00000,-1.09415",10.445466531182412,11.539611891965214,3.8792426427753863,0,0,9,9,f1cce9985ae63dfb
n2_chain_281b17fc,0,4,0,11,"0,1","[[-0.07302, 0.47006, 0.27995, -0.79198, 1.0, 0.0, 0.0, 0.0], [0.07302, -0.47006, -0.97832, -0.6949, 1.0, 0.0, 0.0, 0.0]]","[[-1.43187, 0.50153, 0.89677, 0.64507], [2.81112, -1.41597, 1.60403, 1.2673]]",r20|B>A|cs,2,2,00,0.0707355302630646,0.0,-1.0941453607828011,-1.0941453607828011,"0.00000,-1.09415",10.445466531182412,11.539611891965214,3.8792426427753863,0,0,9,9,a200a6455d2703e7
n2_chain_281b17fc,0,4,0,12,"0,1","[[-0.07302, 0.47006, 0.27995, -0.79198, 1.0, 0.0, 0.0, 0.0], [0.07302, -0.47006, -0.97832, -0.6949, 1.0, 0.0, 0.0, 0.0]]","[[-1.43187, 0.50153, 0.89677, 0.64507], [2.81112, -1.41597, 1.60403, 1.2673]]",r21|B>A|cs,2,2,00,0.0707355302630646,0.0,-1.0941453607828011,-1.0941453607828011,"0.00000,-1.09415",10.445466531182412,11.539611891965214,3.8792426427753863,0,0,9,9,6264756d734ad34e
n2_chain_281b17fc,0,4,0,13,"0,1","[[-0.07302, 0.47006, 0.27995, -0.79198, 1.0, 0.0, 0.0, 0.0], [0.07302, -0.47006, -0.97832, -0.6949, 1.0, 0.0, 0.0, 0.0]]","[[-1.43187, 0.50153, 0.89677, 0.64507], [2.81112, -1.41597, 1.60403, 1.2673]]",r30|B>A|cs,2,2,00,0.0707355302630646,0.0,-1.0941453607828011,-1.0941453607828011,"0.00000,-1.09415",10.445466531182412,11.539611891965214,3.8792426427753863,0,0,9,9,50d56d1771cf49d9
n2_chain_281b17fc,0,4,0,14,"0,1","[[-0.07302, 0.47006, 0.27995, -0.79198, 1.0, 0.0, 0.0, 0.0], [0.07302, -0.47006, -0.97832, -0.6949, 1.0, 0.0, 0.0, 0.0]]","[[-1.43187, 0.50153, 0.89677, 0.64507], [2.81112, -1.41597, 1.60403, 1.2673]]",r31|B>A|s,2,2,00,0.0707355302630646,0.0,-1.0941453607828011,-1.0941453607828011,"0.00000,-1.09415",10.445466531182412,11.539611891965214,3.8792426427753863,0,0,9,9,1c503bfac78839b2
n2_chain_281b17fc,0,4,0,15,"0,1","[[-0.07302, 0.47006, 0.27995, -0.79198, 1.0, 0.0, 0.0, 0.0], [0.07302, -0.47006, -0.97832, -0.6949, 1.0, 0.0, 0.0, 0.0]]","[[-1.43187, 0.50153, 0.89677, 0.64507], [2.81112, -1.41597, 1.60403, 1.2673]]",r31|B>A|cs,2,2,00,0.0707355302630646,0.0,-1.0941453607828011,-1.0941453607828011,"0.00000,-1.09415",10.445466531182412,11.539611891965214,3.8792426427753863,0,0,9,9,3989735cd455affc
n2_chain_281b17fc,0,5,0,0,"0,1","[[0.28484, 0.39541, -0.08183, -1.19721, 1.0, 0.0, 0.0, 0.0], [-0.28484, -0.39541, -1.08382, -0.5151, 1.0, 0.0, 0.0, 0.0]]","[[-0.9313, 1.38669, 0.89677, 0.64507], [3.31169, -0.53081, 1.60403, 1.2673]]",r00|A>B,2,2,00,0.0707355302630646,0.0,0.0,0.0,"0.00000,0.00000",6.715206364078064,6.715206364078064,0.0,0,1,9,9,449d0ee2f4119235
n2_chain_281b17fc,0,5,0,1,"0,1","[[0.28484, 0.39541, -0.08183, -1.19721, 1.0, 0.0, 0.0, 0.0], [-0.28484, -0.39541, -1.08382, -0.5151, 1.0, 0.0, 0.0, 0.0]]","[[-0.9313, 1.38669, 0.89677, 0.64507], [3.31169, -0.53081, 1.60403, 1.2673]]",r00|A>B|s,2,2,00,0.0707355302630646,0.0,0.0,0.0,"0.00000,0.00000",6.715206364078064,6.715206364078064,0.0,0,1,9,9,8281076892d6631b
